id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
0,202004,강원,건강보조식품 소매업,96059013.00000001
1,202004,강원,골프장 운영업,2915797995.9999967
2,202004,강원,과실 및 채소 소매업,994816943.9999993
3,202004,강원,관광 민예품 및 선물용품 소매업,13317301.0
4,202004,강원,그외 기타 분류안된 오락관련 서비스업,1.0
5,202004,강원,그외 기타 스포츠시설 운영업,2075000.9999999998
6,202004,강원,그외 기타 종합 소매업,470200241.0000002
7,202004,강원,기타 대형 종합 소매업,6384110711.000008
8,202004,강원,기타 수상오락 서비스업,261000.99999999994
9,202004,강원,기타 외국식 음식점업,887636154.0000001
10,202004,강원,기타 주점업,250737401.00000015
11,202004,강원,기타음식료품위주종합소매업,8543165454.9999895
12,202004,강원,내항 여객 운송업,458001.0000000002
13,202004,강원,마사지업,14461001.00000001
14,202004,강원,면세점,1.0
15,202004,강원,버스 운송업,1.0
16,202004,강원,비알콜 음료점업,902984584.0000005
17,202004,강원,빵 및 과자류 소매업,1143257530.999998
18,202004,강원,서양식 음식점업,1728089290.9999995
19,202004,강원,수산물 소매업,517573130.9999993
20,202004,강원,슈퍼마켓,10697999603.000013
21,202004,강원,스포츠 및 레크레이션 용품 임대업,2192114606.9999967
22,202004,강원,여관업,348418712.0000002
23,202004,강원,여행사업,77745151.00000003
24,202004,강원,욕탕업,150125300.99999985
25,202004,강원,육류 소매업,1791210193.9999988
26,202004,강원,일반유흥 주점업,966787831.0000005
27,202004,강원,일식 음식점업,1229888939.0
28,202004,강원,자동차 임대업,4607001.000000004
29,202004,강원,전시 및 행사 대행업,46249061.00000002
30,202004,강원,정기 항공 운송업,1.0
31,202004,강원,중식 음식점업,1317951278.9999983
32,202004,강원,차량용 가스 충전업,506599406.0000007
33,202004,강원,차량용 주유소 운영업,14951456820.000006
34,202004,강원,체인화 편의점,8169183295.000005
35,202004,강원,택시 운송업,1.0
36,202004,강원,피자 햄버거 샌드위치 및 유사 음식점업,1275528331.9999986
37,202004,강원,한식 음식점업,18063288995.999973
38,202004,강원,호텔업,367560828.9999994
39,202004,강원,화장품 및 방향제 소매업,452924706.00000024
40,202004,강원,휴양콘도 운영업,559876015.9999996
41,202004,경기,건강보조식품 소매업,1284597188.0000002
42,202004,경기,골프장 운영업,14282870437.000021
43,202004,경기,과실 및 채소 소매업,8114936001.000011
44,202004,경기,관광 민예품 및 선물용품 소매업,88494951.0
45,202004,경기,그외 기타 분류안된 오락관련 서비스업,1.0
46,202004,경기,그외 기타 스포츠시설 운영업,7012700.999999995
47,202004,경기,그외 기타 종합 소매업,9593389882.999989
48,202004,경기,기타 대형 종합 소매업,134833862232.0002
49,202004,경기,기타 수상오락 서비스업,46137060.99999993
50,202004,경기,기타 외국식 음식점업,9087477051.000004
51,202004,경기,기타 주점업,1174535265.0
52,202004,경기,기타음식료품위주종합소매업,21624337620.000034
53,202004,경기,내항 여객 운송업,261501.00000000017
54,202004,경기,마사지업,225027378.99999997
55,202004,경기,면세점,1.0
56,202004,경기,버스 운송업,2379330021.000004
57,202004,경기,비알콜 음료점업,12218286139.00002
58,202004,경기,빵 및 과자류 소매업,14820214724.000006
59,202004,경기,서양식 음식점업,19332551424.999985
60,202004,경기,수산물 소매업,4093272664.000007
61,202004,경기,슈퍼마켓,143081115973.99982
62,202004,경기,스포츠 및 레크레이션 용품 임대업,11219658475.999992
63,202004,경기,여관업,3005834906.9999948
64,202004,경기,여행사업,7116466.000000005
65,202004,경기,욕탕업,1370201577.9999976
66,202004,경기,육류 소매업,19534218343.000015
67,202004,경기,일반유흥 주점업,4887439445.000005
68,202004,경기,일식 음식점업,8367268395.99999
69,202004,경기,자동차 임대업,1525927647.9999976
70,202004,경기,전시 및 행사 대행업,902853970.9999985
71,202004,경기,정기 항공 운송업,1.0
72,202004,경기,중식 음식점업,14003505090.000002
73,202004,경기,차량용 가스 충전업,3072431260.9999995
74,202004,경기,차량용 주유소 운영업,114977023144.9999
75,202004,경기,체인화 편의점,94271865393.99983
76,202004,경기,택시 운송업,121411640.99999984
77,202004,경기,피자 햄버거 샌드위치 및 유사 음식점업,16285816575.00001
78,202004,경기,한식 음식점업,176620766399.0001
79,202004,경기,호텔업,42998155.00000006
80,202004,경기,화장품 및 방향제 소매업,4229697273.9999948
81,202004,경기,휴양콘도 운영업,40504290.99999999
82,202004,경남,건강보조식품 소매업,310317998.9999995
83,202004,경남,골프장 운영업,4138688460.0000005
84,202004,경남,과실 및 채소 소매업,3006580259.9999995
85,202004,경남,관광 민예품 및 선물용품 소매업,77261601.00000013
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,482701.0
87,202004,경남,그외 기타 스포츠시설 운영업,623001.0000000002
88,202004,경남,그외 기타 종합 소매업,1121783980.9999986
89,202004,경남,기타 대형 종합 소매업,18482965833.99998
90,202004,경남,기타 수상오락 서비스업,471500.9999999999
91,202004,경남,기타 외국식 음식점업,1244326659.0000012
92,202004,경남,기타 주점업,529898999.00000006
93,202004,경남,기타음식료품위주종합소매업,12665969179.0
94,202004,경남,내항 여객 운송업,23096100.99999997
95,202004,경남,마사지업,24067001.00000004
96,202004,경남,면세점,1.0
97,202004,경남,버스 운송업,273300.9999999999
98,202004,경남,비알콜 음료점업,2539300858.000001
99,202004,경남,빵 및 과자류 소매업,3540351336.9999967
100,202004,경남,서양식 음식점업,3485278484.9999967
101,202004,경남,수산물 소매업,888405720.9999993
102,202004,경남,슈퍼마켓,29032410725.99995
103,202004,경남,스포츠 및 레크레이션 용품 임대업,3112371595.999999
104,202004,경남,여관업,733266284.0
105,202004,경남,여행사업,36000.999999999985
106,202004,경남,욕탕업,789447037.9999987
107,202004,경남,육류 소매업,5506280537.000007
108,202004,경남,일반유흥 주점업,3481971342.0000043
109,202004,경남,일식 음식점업,1819327172.9999979
110,202004,경남,자동차 임대업,1.0
111,202004,경남,전시 및 행사 대행업,32890950.99999999
112,202004,경남,정기 항공 운송업,1.0
113,202004,경남,중식 음식점업,2366173509.000002
114,202004,경남,차량용 가스 충전업,1188167816.000002
115,202004,경남,차량용 주유소 운영업,39587582972.99995
116,202004,경남,체인화 편의점,19625737565.99998
117,202004,경남,택시 운송업,9092711.000000004
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,3980305099.0000033
119,202004,경남,한식 음식점업,43785197943.000015
120,202004,경남,호텔업,11071100.000000011
121,202004,경남,화장품 및 방향제 소매업,1246009622.0000021
122,202004,경남,휴양콘도 운영업,57685961.000000075
123,202004,경북,건강보조식품 소매업,162665465.99999997
124,202004,경북,골프장 운영업,3887446561.0000005
125,202004,경북,과실 및 채소 소매업,1920118953.9999976
126,202004,경북,관광 민예품 및 선물용품 소매업,38159021.00000001
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,1.0
128,202004,경북,그외 기타 스포츠시설 운영업,457500.9999999999
129,202004,경북,그외 기타 종합 소매업,556527101.0000005
130,202004,경북,기타 대형 종합 소매업,11819575635.99998
131,202004,경북,기타 수상오락 서비스업,135000.9999999999
132,202004,경북,기타 외국식 음식점업,589895721.9999999
133,202004,경북,기타 주점업,181997611.0
134,202004,경북,기타음식료품위주종합소매업,9069490514.999996
135,202004,경북,내항 여객 운송업,1.0
136,202004,경북,마사지업,3985001.000000003
137,202004,경북,면세점,1.0
138,202004,경북,버스 운송업,1.0
139,202004,경북,비알콜 음료점업,1291808551.9999983
140,202004,경북,빵 및 과자류 소매업,2088171222.0000026
141,202004,경북,서양식 음식점업,1588582420.999999
142,202004,경북,수산물 소매업,1022709023.999999
143,202004,경북,슈퍼마켓,27027103433.999992
144,202004,경북,스포츠 및 레크레이션 용품 임대업,2693266182.0000033
145,202004,경북,여관업,236323067.00000027
146,202004,경북,여행사업,171001.00000000012
147,202004,경북,욕탕업,199825281.0000002
148,202004,경북,육류 소매업,5686448655.999992
149,202004,경북,일반유흥 주점업,689230372.9999994
150,202004,경북,일식 음식점업,558752926.9999994
151,202004,경북,자동차 임대업,778000.9999999993
152,202004,경북,전시 및 행사 대행업,15551540.999999974
153,202004,경북,정기 항공 운송업,1.0
154,202004,경북,중식 음식점업,1249869197.9999995
155,202004,경북,차량용 가스 충전업,1316851304.9999979
156,202004,경북,차량용 주유소 운영업,39853844389.00004
157,202004,경북,체인화 편의점,12144541874.0
158,202004,경북,택시 운송업,404301.0000000002
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,2185542091.000001
160,202004,경북,한식 음식점업,21321209989.000034
161,202004,경북,호텔업,32189696.00000001
162,202004,경북,화장품 및 방향제 소매업,704611893.9999992
163,202004,경북,휴양콘도 운영업,6826420.999999996
164,202004,광주,건강보조식품 소매업,264886267.99999988
165,202004,광주,골프장 운영업,200903800.9999999
166,202004,광주,과실 및 채소 소매업,2047228744.999997
167,202004,광주,관광 민예품 및 선물용품 소매업,15383701.000000007
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,1.0
169,202004,광주,그외 기타 스포츠시설 운영업,3855501.0
170,202004,광주,그외 기타 종합 소매업,1610985070.9999983
171,202004,광주,기타 대형 종합 소매업,7966792270.999998
172,202004,광주,기타 수상오락 서비스업,1.0
173,202004,광주,기타 외국식 음식점업,714272589.0000006
174,202004,광주,기타 주점업,350229000.9999999
175,202004,광주,기타음식료품위주종합소매업,979289183.9999999
176,202004,광주,내항 여객 운송업,1.0
177,202004,광주,마사지업,59750078.0
178,202004,광주,면세점,1.0
179,202004,광주,버스 운송업,6269001.000000004
180,202004,광주,비알콜 음료점업,2016094083.9999995
181,202004,광주,빵 및 과자류 소매업,2274535220.9999986
182,202004,광주,서양식 음식점업,2802133537.000001
183,202004,광주,수산물 소매업,1011822206.0000006
184,202004,광주,슈퍼마켓,23994695300.000027
185,202004,광주,스포츠 및 레크레이션 용품 임대업,2858594775.000005
186,202004,광주,여관업,392444217.0
187,202004,광주,여행사업,1.0
188,202004,광주,욕탕업,283752491.0000004
189,202004,광주,육류 소매업,3370364440.0
190,202004,광주,일반유흥 주점업,816139391.0
191,202004,광주,일식 음식점업,713470201.000001
192,202004,광주,자동차 임대업,534001.0
193,202004,광주,전시 및 행사 대행업,5998301.000000001
194,202004,광주,정기 항공 운송업,1.0
195,202004,광주,중식 음식점업,1691052146.0000007
196,202004,광주,차량용 가스 충전업,854881594.9999995
197,202004,광주,차량용 주유소 운영업,15015224954.000006
198,202004,광주,체인화 편의점,8670577125.999998
199,202004,광주,택시 운송업,1.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,1931718994.9999986
201,202004,광주,한식 음식점업,24383782847.999966
202,202004,광주,호텔업,23034413.0
203,202004,광주,화장품 및 방향제 소매업,929206626.0
204,202004,광주,휴양콘도 운영업,1.0
205,202004,대구,건강보조식품 소매업,232458341.99999988
206,202004,대구,골프장 운영업,124715011.00000018
207,202004,대구,과실 및 채소 소매업,3247185312.000005
208,202004,대구,관광 민예품 및 선물용품 소매업,7100601.000000002
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,1.0
210,202004,대구,그외 기타 스포츠시설 운영업,690000.9999999994
211,202004,대구,그외 기타 종합 소매업,1429581911.000002
212,202004,대구,기타 대형 종합 소매업,18577150550.999973
213,202004,대구,기타 수상오락 서비스업,72000.99999999996
214,202004,대구,기타 외국식 음식점업,636417221.0000005
215,202004,대구,기타 주점업,114456631.00000013
216,202004,대구,기타음식료품위주종합소매업,2261713692.999997
217,202004,대구,내항 여객 운송업,1.0
218,202004,대구,마사지업,2194001.0000000005
219,202004,대구,면세점,1.0
220,202004,대구,버스 운송업,1.0
221,202004,대구,비알콜 음료점업,2204509848.999996
222,202004,대구,빵 및 과자류 소매업,3050703266.0000024
223,202004,대구,서양식 음식점업,2738244160.000004
224,202004,대구,수산물 소매업,1338382585.999998
225,202004,대구,슈퍼마켓,37564936246.99999
226,202004,대구,스포츠 및 레크레이션 용품 임대업,2097655081.9999976
227,202004,대구,여관업,329178401.0000001
228,202004,대구,여행사업,1.0
229,202004,대구,욕탕업,103817500.99999993
230,202004,대구,육류 소매업,7851542912.999992
231,202004,대구,일반유흥 주점업,282941576.9999997
232,202004,대구,일식 음식점업,937312650.9999986
233,202004,대구,자동차 임대업,185000.99999999983
234,202004,대구,전시 및 행사 대행업,26491050.999999978
235,202004,대구,정기 항공 운송업,1.0
236,202004,대구,중식 음식점업,1764780053.9999976
237,202004,대구,차량용 가스 충전업,987128584.0000013
238,202004,대구,차량용 주유소 운영업,20375025466.999966
239,202004,대구,체인화 편의점,13141961652.000013
240,202004,대구,택시 운송업,2734898258.9999957
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,3192084059.999996
242,202004,대구,한식 음식점업,23263366134.0
243,202004,대구,호텔업,15912801.000000006
244,202004,대구,화장품 및 방향제 소매업,1014803294.0000015
245,202004,대구,휴양콘도 운영업,1.0
246,202004,대전,건강보조식품 소매업,118641397.0
247,202004,대전,골프장 운영업,229080825.9999997
248,202004,대전,과실 및 채소 소매업,1099016731.0000012
249,202004,대전,관광 민예품 및 선물용품 소매업,8146051.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,1.0
251,202004,대전,그외 기타 스포츠시설 운영업,222001.00000000012
252,202004,대전,그외 기타 종합 소매업,1296548085.9999983
253,202004,대전,기타 대형 종합 소매업,7712168380.999995
254,202004,대전,기타 수상오락 서비스업,94001.0
255,202004,대전,기타 외국식 음식점업,833528151.0000002
256,202004,대전,기타 주점업,79211001.0000001
257,202004,대전,기타음식료품위주종합소매업,1572891591.999999
258,202004,대전,내항 여객 운송업,1.0
259,202004,대전,마사지업,9111800.999999998
260,202004,대전,면세점,1.0
261,202004,대전,버스 운송업,1.0
262,202004,대전,비알콜 음료점업,1053847763.9999996
263,202004,대전,빵 및 과자류 소매업,1658101870.9999979
264,202004,대전,서양식 음식점업,2021197843.0000012
265,202004,대전,수산물 소매업,863093529.0000013
266,202004,대전,슈퍼마켓,9983121760.000011
267,202004,대전,스포츠 및 레크레이션 용품 임대업,826008364.9999992
268,202004,대전,여관업,224619715.9999998
269,202004,대전,여행사업,1.0
270,202004,대전,욕탕업,130539401.00000004
271,202004,대전,육류 소매업,2242235766.999998
272,202004,대전,일반유흥 주점업,61794450.999999896
273,202004,대전,일식 음식점업,619064274.0000002
274,202004,대전,자동차 임대업,1276500.999999999
275,202004,대전,전시 및 행사 대행업,3995351.000000003
276,202004,대전,정기 항공 운송업,1.0
277,202004,대전,중식 음식점업,1226314293.000002
278,202004,대전,차량용 가스 충전업,456848799.9999998
279,202004,대전,차량용 주유소 운영업,8610779351.999989
280,202004,대전,체인화 편의점,6550797692.000008
281,202004,대전,택시 운송업,1.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,1355709533.000001
283,202004,대전,한식 음식점업,14397817028.999985
284,202004,대전,호텔업,49190545.999999925
285,202004,대전,화장품 및 방향제 소매업,432027898.99999976
286,202004,대전,휴양콘도 운영업,1.0
287,202004,부산,건강보조식품 소매업,440314350.99999946
288,202004,부산,골프장 운영업,1291404360.999998
289,202004,부산,과실 및 채소 소매업,3190271968.999998
290,202004,부산,관광 민예품 및 선물용품 소매업,32117821.000000007
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,1.0
292,202004,부산,그외 기타 스포츠시설 운영업,569500.9999999995
293,202004,부산,그외 기타 종합 소매업,1679813151.0000017
294,202004,부산,기타 대형 종합 소매업,59335408645.99992
295,202004,부산,기타 수상오락 서비스업,453901.0000000001
296,202004,부산,기타 외국식 음식점업,1344973180.000001
297,202004,부산,기타 주점업,1111571819.9999986
298,202004,부산,기타음식료품위주종합소매업,1348887695.0000017
299,202004,부산,내항 여객 운송업,1.0
300,202004,부산,마사지업,23545500.999999966
301,202004,부산,면세점,17943951.000000026
302,202004,부산,버스 운송업,291001.00000000023
303,202004,부산,비알콜 음료점업,3408112220.9999976
304,202004,부산,빵 및 과자류 소매업,3959725657.0000014
305,202004,부산,서양식 음식점업,5612849639.999993
306,202004,부산,수산물 소매업,731274913.9999988
307,202004,부산,슈퍼마켓,28988003912.00001
308,202004,부산,스포츠 및 레크레이션 용품 임대업,3604042050.000005
309,202004,부산,여관업,899786525.9999988
310,202004,부산,여행사업,7514001.0
311,202004,부산,욕탕업,808570384.0000002
312,202004,부산,육류 소매업,5665076219.00001
313,202004,부산,일반유흥 주점업,2754129505.999997
314,202004,부산,일식 음식점업,2244266594.0000033
315,202004,부산,자동차 임대업,773001.0
316,202004,부산,전시 및 행사 대행업,45235111.00000001
317,202004,부산,정기 항공 운송업,535483890.99999976
318,202004,부산,중식 음식점업,2650973826.0000005
319,202004,부산,차량용 가스 충전업,725962195.000001
320,202004,부산,차량용 주유소 운영업,25910471866.000023
321,202004,부산,체인화 편의점,21389444752.99996
322,202004,부산,택시 운송업,2625768745.000002
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,4706300618.000004
324,202004,부산,한식 음식점업,45353022125.00006
325,202004,부산,호텔업,417167297.9999998
326,202004,부산,화장품 및 방향제 소매업,1921419601.0000021
327,202004,부산,휴양콘도 운영업,121957200.9999999
328,202004,서울,건강보조식품 소매업,1178972100.0000012
329,202004,서울,골프장 운영업,364764051.00000006
330,202004,서울,과실 및 채소 소매업,8005379735.0000105
331,202004,서울,관광 민예품 및 선물용품 소매업,53586141.000000075
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,1.0
333,202004,서울,그외 기타 스포츠시설 운영업,15888501.000000004
334,202004,서울,그외 기타 종합 소매업,40433017255.99998
335,202004,서울,기타 대형 종합 소매업,85944403599.0001
336,202004,서울,기타 수상오락 서비스업,3946900.9999999986
337,202004,서울,기타 외국식 음식점업,7348439049.999989
338,202004,서울,기타 주점업,1463780041.0000024
339,202004,서울,기타음식료품위주종합소매업,25422139868.00001
340,202004,서울,내항 여객 운송업,1103089721.0000012
341,202004,서울,마사지업,144174547.00000003
342,202004,서울,면세점,35502010.99999996
343,202004,서울,버스 운송업,2798198941.0
344,202004,서울,비알콜 음료점업,26081176710.000023
345,202004,서울,빵 및 과자류 소매업,14350083255.999992
346,202004,서울,서양식 음식점업,33691383983.000023
347,202004,서울,수산물 소매업,3342043120.999999
348,202004,서울,슈퍼마켓,95523095195.00003
349,202004,서울,스포츠 및 레크레이션 용품 임대업,13713309097.000013
350,202004,서울,여관업,2293624372.999997
351,202004,서울,여행사업,313930866.9999998
352,202004,서울,욕탕업,1368908046.0000024
353,202004,서울,육류 소매업,16014475440.000015
354,202004,서울,일반유흥 주점업,2897164720.9999986
355,202004,서울,일식 음식점업,14155708403.00002
356,202004,서울,자동차 임대업,144784043.99999997
357,202004,서울,전시 및 행사 대행업,164414859.00000006
358,202004,서울,정기 항공 운송업,2284378046.0000014
359,202004,서울,중식 음식점업,13327780002.00002
360,202004,서울,차량용 가스 충전업,738081062.0000001
361,202004,서울,차량용 주유소 운영업,30213190867.99999
362,202004,서울,체인화 편의점,81303456270.99992
363,202004,서울,택시 운송업,78532125500.00014
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,18715095314.999985
365,202004,서울,한식 음식점업,147494192925.9998
366,202004,서울,호텔업,3287206792.000002
367,202004,서울,화장품 및 방향제 소매업,15531843111.999979
368,202004,서울,휴양콘도 운영업,1.0
369,202004,세종,건강보조식품 소매업,9943351.0
370,202004,세종,골프장 운영업,189063331.00000015
371,202004,세종,과실 및 채소 소매업,407847030.00000036
372,202004,세종,관광 민예품 및 선물용품 소매업,1.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,1.0
374,202004,세종,그외 기타 스포츠시설 운영업,1.0
375,202004,세종,그외 기타 종합 소매업,4839290.999999999
376,202004,세종,기타 대형 종합 소매업,1683372951.0
377,202004,세종,기타 수상오락 서비스업,1.0
378,202004,세종,기타 외국식 음식점업,104153042.99999988
379,202004,세종,기타 주점업,2925000.999999998
380,202004,세종,기타음식료품위주종합소매업,753677203.9999999
381,202004,세종,내항 여객 운송업,1.0
382,202004,세종,마사지업,1371000.9999999995
383,202004,세종,면세점,1.0
384,202004,세종,버스 운송업,1.0
385,202004,세종,비알콜 음료점업,204012834.0000002
386,202004,세종,빵 및 과자류 소매업,300565509.0000003
387,202004,세종,서양식 음식점업,327977480.99999946
388,202004,세종,수산물 소매업,46397053.00000003
389,202004,세종,슈퍼마켓,1627816877.9999998
390,202004,세종,스포츠 및 레크레이션 용품 임대업,140274610.99999982
391,202004,세종,여관업,3110000.9999999986
392,202004,세종,여행사업,1.0
393,202004,세종,욕탕업,19025101.00000001
394,202004,세종,육류 소매업,382817523.0000006
395,202004,세종,일반유흥 주점업,12071000.999999996
396,202004,세종,일식 음식점업,80777200.99999999
397,202004,세종,자동차 임대업,1.0
398,202004,세종,전시 및 행사 대행업,165001.00000000006
399,202004,세종,정기 항공 운송업,1.0
400,202004,세종,중식 음식점업,265740650.9999997
401,202004,세종,차량용 가스 충전업,36974064.999999985
402,202004,세종,차량용 주유소 운영업,2225235024.0000005
403,202004,세종,체인화 편의점,1214865995.0000012
404,202004,세종,택시 운송업,1.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,287007376.0000001
406,202004,세종,한식 음식점업,2091144401.999997
407,202004,세종,호텔업,1.0
408,202004,세종,화장품 및 방향제 소매업,48905506.00000002
409,202004,세종,휴양콘도 운영업,1.0
410,202004,울산,건강보조식품 소매업,90647942.00000009
411,202004,울산,골프장 운영업,512781101.00000036
412,202004,울산,과실 및 채소 소매업,811459200.0000011
413,202004,울산,관광 민예품 및 선물용품 소매업,2382501.000000001
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,1.0
415,202004,울산,그외 기타 스포츠시설 운영업,219000.99999999983
416,202004,울산,그외 기타 종합 소매업,2402422650.9999995
417,202004,울산,기타 대형 종합 소매업,6710403292.999991
418,202004,울산,기타 수상오락 서비스업,1.0
419,202004,울산,기타 외국식 음식점업,426033908.0000005
420,202004,울산,기타 주점업,226986158.99999964
421,202004,울산,기타음식료품위주종합소매업,1657264340.9999971
422,202004,울산,내항 여객 운송업,1.0
423,202004,울산,마사지업,27534001.00000002
424,202004,울산,면세점,1.0
425,202004,울산,버스 운송업,547200.9999999997
426,202004,울산,비알콜 음료점업,925538115.9999988
427,202004,울산,빵 및 과자류 소매업,1205972788.0000002
428,202004,울산,서양식 음식점업,1328989867.0000021
429,202004,울산,수산물 소매업,234311268.0000004
430,202004,울산,슈퍼마켓,11730084732.999996
431,202004,울산,스포츠 및 레크레이션 용품 임대업,1025880597.9999983
432,202004,울산,여관업,250895154.99999955
433,202004,울산,여행사업,73500.99999999994
434,202004,울산,욕탕업,275241709.0
435,202004,울산,육류 소매업,3371907189.0
436,202004,울산,일반유흥 주점업,907244303.999999
437,202004,울산,일식 음식점업,423529921.9999998
438,202004,울산,자동차 임대업,217001.0
439,202004,울산,전시 및 행사 대행업,504701.0
440,202004,울산,정기 항공 운송업,1.0
441,202004,울산,중식 음식점업,828847706.0000001
442,202004,울산,차량용 가스 충전업,281703119.0000002
443,202004,울산,차량용 주유소 운영업,12070874634.999983
444,202004,울산,체인화 편의점,6735203760.000002
445,202004,울산,택시 운송업,1.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,1453012932.0000021
447,202004,울산,한식 음식점업,14259947274.99998
448,202004,울산,호텔업,90036165.00000001
449,202004,울산,화장품 및 방향제 소매업,391557277.99999976
450,202004,울산,휴양콘도 운영업,1.0
451,202004,인천,건강보조식품 소매업,357351700.0000003
452,202004,인천,골프장 운영업,1647333441.0000002
453,202004,인천,과실 및 채소 소매업,2713749960.000002
454,202004,인천,관광 민예품 및 선물용품 소매업,7604150.999999995
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,1.0
456,202004,인천,그외 기타 스포츠시설 운영업,3241500.999999999
457,202004,인천,그외 기타 종합 소매업,105066540.9999999
458,202004,인천,기타 대형 종합 소매업,21690604731.00001
459,202004,인천,기타 수상오락 서비스업,10874501.000000004
460,202004,인천,기타 외국식 음식점업,2178945667.000003
461,202004,인천,기타 주점업,487515501.00000036
462,202004,인천,기타음식료품위주종합소매업,1484310057.9999976
463,202004,인천,내항 여객 운송업,115088500.99999999
464,202004,인천,마사지업,68066101.00000012
465,202004,인천,면세점,1289517253.0000021
466,202004,인천,버스 운송업,1.0
467,202004,인천,비알콜 음료점업,2644224780.9999957
468,202004,인천,빵 및 과자류 소매업,2883419151.000001
469,202004,인천,서양식 음식점업,3316998277.999996
470,202004,인천,수산물 소매업,1330291528.9999986
