id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
471,202004,인천,슈퍼마켓,29514381510.999966
472,202004,인천,스포츠 및 레크레이션 용품 임대업,3477557667.0000057
473,202004,인천,여관업,834331096.9999996
474,202004,인천,여행사업,1580001.000000001
475,202004,인천,욕탕업,339812578.99999976
476,202004,인천,육류 소매업,4230586445.999997
477,202004,인천,일반유흥 주점업,1152246890.9999986
478,202004,인천,일식 음식점업,1855456483.000003
479,202004,인천,자동차 임대업,536101.0000000003
480,202004,인천,전시 및 행사 대행업,151266921.00000024
481,202004,인천,정기 항공 운송업,59766136.999999896
482,202004,인천,중식 음식점업,2483537317.9999957
483,202004,인천,차량용 가스 충전업,572423888.0000001
484,202004,인천,차량용 주유소 운영업,21368366359.000023
485,202004,인천,체인화 편의점,18818034462.0
486,202004,인천,택시 운송업,109424518.00000015
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,3172954374.0000005
488,202004,인천,한식 음식점업,35344916666.00001
489,202004,인천,호텔업,205739680.99999997
490,202004,인천,화장품 및 방향제 소매업,888003446.0000001
491,202004,인천,휴양콘도 운영업,1.0
492,202004,전남,건강보조식품 소매업,151901178.99999982
493,202004,전남,골프장 운영업,3041794880.999996
494,202004,전남,과실 및 채소 소매업,2347152121.9999976
495,202004,전남,관광 민예품 및 선물용품 소매업,10475601.000000017
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,1.0
497,202004,전남,그외 기타 스포츠시설 운영업,2158000.9999999986
498,202004,전남,그외 기타 종합 소매업,3144758290.999999
499,202004,전남,기타 대형 종합 소매업,7711357460.999992
500,202004,전남,기타 수상오락 서비스업,1.0
501,202004,전남,기타 외국식 음식점업,579768547.0000001
502,202004,전남,기타 주점업,610765400.9999992
503,202004,전남,기타음식료품위주종합소매업,9953228105.000006
504,202004,전남,내항 여객 운송업,15768101.000000017
505,202004,전남,마사지업,72118000.99999997
506,202004,전남,면세점,1.0
507,202004,전남,버스 운송업,3602300.999999997
508,202004,전남,비알콜 음료점업,1350946618.9999983
509,202004,전남,빵 및 과자류 소매업,1552959442.9999993
510,202004,전남,서양식 음식점업,2019378560.9999974
511,202004,전남,수산물 소매업,901993644.9999988
512,202004,전남,슈퍼마켓,14006196546.999992
513,202004,전남,스포츠 및 레크레이션 용품 임대업,2337036353.999999
514,202004,전남,여관업,446167237.00000036
515,202004,전남,여행사업,3565500.999999999
516,202004,전남,욕탕업,207778400.99999994
517,202004,전남,육류 소매업,2612220841.9999976
518,202004,전남,일반유흥 주점업,1591747051.000001
519,202004,전남,일식 음식점업,901200129.0000007
520,202004,전남,자동차 임대업,4441400.999999998
521,202004,전남,전시 및 행사 대행업,121020570.99999979
522,202004,전남,정기 항공 운송업,1.0
523,202004,전남,중식 음식점업,1320074036.0000017
524,202004,전남,차량용 가스 충전업,898588026.0000007
525,202004,전남,차량용 주유소 운영업,24774158738.000034
526,202004,전남,체인화 편의점,7516396882.000003
527,202004,전남,택시 운송업,1.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,1437158887.0000017
529,202004,전남,한식 음식점업,24169923841.99996
530,202004,전남,호텔업,12501300.999999989
531,202004,전남,화장품 및 방향제 소매업,563216453.0000002
532,202004,전남,휴양콘도 운영업,190761550.0000001
533,202004,전북,건강보조식품 소매업,195074429.0
534,202004,전북,골프장 운영업,1511859021.0000002
535,202004,전북,과실 및 채소 소매업,1762633649.000003
536,202004,전북,관광 민예품 및 선물용품 소매업,13474401.000000007
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,1.0
538,202004,전북,그외 기타 스포츠시설 운영업,3411401.0
539,202004,전북,그외 기타 종합 소매업,863711111.0000006
540,202004,전북,기타 대형 종합 소매업,10173782051.00001
541,202004,전북,기타 수상오락 서비스업,1.0
542,202004,전북,기타 외국식 음식점업,1310116513.999999
543,202004,전북,기타 주점업,270675801.0000001
544,202004,전북,기타음식료품위주종합소매업,4722823438.999998
545,202004,전북,내항 여객 운송업,1.0
546,202004,전북,마사지업,36529201.0
547,202004,전북,면세점,1.0
548,202004,전북,버스 운송업,60300.99999999996
549,202004,전북,비알콜 음료점업,1716607051.999998
550,202004,전북,빵 및 과자류 소매업,1877797681.999997
551,202004,전북,서양식 음식점업,2598587949.9999995
552,202004,전북,수산물 소매업,1319155711.0000012
553,202004,전북,슈퍼마켓,18815863862.999973
554,202004,전북,스포츠 및 레크레이션 용품 임대업,3342603921.999998
555,202004,전북,여관업,343581416.00000024
556,202004,전북,여행사업,162901.0000000001
557,202004,전북,욕탕업,294702524.9999998
558,202004,전북,육류 소매업,3169702732.9999957
559,202004,전북,일반유흥 주점업,681634400.9999998
560,202004,전북,일식 음식점업,1113067130.9999988
561,202004,전북,자동차 임대업,1261001.0000000005
562,202004,전북,전시 및 행사 대행업,29210551.000000004
563,202004,전북,정기 항공 운송업,235642055.00000018
564,202004,전북,중식 음식점업,2005793918.9999979
565,202004,전북,차량용 가스 충전업,1166629862.999999
566,202004,전북,차량용 주유소 운영업,25590390112.000034
567,202004,전북,체인화 편의점,8620731768.000004
568,202004,전북,택시 운송업,162000.99999999985
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1773540112.9999988
570,202004,전북,한식 음식점업,22542763843.99997
571,202004,전북,호텔업,411200.9999999999
572,202004,전북,화장품 및 방향제 소매업,814236251.0
573,202004,전북,휴양콘도 운영업,23791950.999999985
574,202004,제주,건강보조식품 소매업,80401810.99999993
575,202004,제주,골프장 운영업,1227910031.9999983
576,202004,제주,과실 및 채소 소매업,612861477.999999
577,202004,제주,관광 민예품 및 선물용품 소매업,51733911.000000015
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,313500.9999999997
579,202004,제주,그외 기타 스포츠시설 운영업,1.0
580,202004,제주,그외 기타 종합 소매업,3282513601.0000005
581,202004,제주,기타 대형 종합 소매업,4391495540.999994
582,202004,제주,기타 수상오락 서비스업,1606701.0000000014
583,202004,제주,기타 외국식 음식점업,412219150.0000004
584,202004,제주,기타 주점업,891112023.0000015
585,202004,제주,기타음식료품위주종합소매업,3616119944.0000014
586,202004,제주,내항 여객 운송업,66432400.999999896
587,202004,제주,마사지업,2660001.0
588,202004,제주,면세점,2590699902.0000024
589,202004,제주,버스 운송업,1.0
590,202004,제주,비알콜 음료점업,769358750.0000005
591,202004,제주,빵 및 과자류 소매업,1052147938.0000018
592,202004,제주,서양식 음식점업,1712389157.0000014
593,202004,제주,수산물 소매업,552245271.0000006
594,202004,제주,슈퍼마켓,10327678508.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,1752880769.0000029
596,202004,제주,여관업,267271953.00000033
597,202004,제주,여행사업,3933600.999999997
598,202004,제주,욕탕업,240490901.00000015
599,202004,제주,육류 소매업,1000851232.0000005
600,202004,제주,일반유흥 주점업,1707254256.9999983
601,202004,제주,일식 음식점업,885288520.9999987
602,202004,제주,자동차 임대업,207616004.0000002
603,202004,제주,전시 및 행사 대행업,55301231.00000009
604,202004,제주,정기 항공 운송업,199721908.00000036
605,202004,제주,중식 음식점업,828641378.9999986
606,202004,제주,차량용 가스 충전업,565815335.000001
607,202004,제주,차량용 주유소 운영업,7841132488.999997
608,202004,제주,체인화 편의점,6246694584.999998
609,202004,제주,택시 운송업,471100.99999999977
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,943596720.0000006
611,202004,제주,한식 음식점업,15671285019.00002
612,202004,제주,호텔업,494941440.99999994
613,202004,제주,화장품 및 방향제 소매업,467288061.0000002
614,202004,제주,휴양콘도 운영업,38719766.00000005
615,202004,충남,건강보조식품 소매업,670449451.0
616,202004,충남,골프장 운영업,1312382851.0000021
617,202004,충남,과실 및 채소 소매업,1431826146.999998
618,202004,충남,관광 민예품 및 선물용품 소매업,22472511.00000004
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,784001.0
620,202004,충남,그외 기타 스포츠시설 운영업,663001.0000000006
621,202004,충남,그외 기타 종합 소매업,2196988620.9999967
622,202004,충남,기타 대형 종합 소매업,9871186362.000015
623,202004,충남,기타 수상오락 서비스업,6434525.999999996
624,202004,충남,기타 외국식 음식점업,1079188434.9999983
625,202004,충남,기타 주점업,113051100.99999994
626,202004,충남,기타음식료품위주종합소매업,8326522025.999994
627,202004,충남,내항 여객 운송업,1.0
628,202004,충남,마사지업,15589501.000000022
629,202004,충남,면세점,1.0
630,202004,충남,버스 운송업,322074.9999999998
631,202004,충남,비알콜 음료점업,1175634715.0000021
632,202004,충남,빵 및 과자류 소매업,1991696734.9999974
633,202004,충남,서양식 음식점업,1845124973.9999974
634,202004,충남,수산물 소매업,1238931536.999998
635,202004,충남,슈퍼마켓,16020384537.999998
636,202004,충남,스포츠 및 레크레이션 용품 임대업,2257710858.000003
637,202004,충남,여관업,339310651.0000002
638,202004,충남,여행사업,4439201.000000003
639,202004,충남,욕탕업,153349900.99999988
640,202004,충남,육류 소매업,3095339051.0000033
641,202004,충남,일반유흥 주점업,614055024.0
642,202004,충남,일식 음식점업,989642566.999999
643,202004,충남,자동차 임대업,282000.9999999999
644,202004,충남,전시 및 행사 대행업,11218001.000000004
645,202004,충남,정기 항공 운송업,1.0
646,202004,충남,중식 음식점업,1903291157.0000029
647,202004,충남,차량용 가스 충전업,862866691.9999988
648,202004,충남,차량용 주유소 운영업,29243419653.999973
649,202004,충남,체인화 편의점,12923476661.000008
650,202004,충남,택시 운송업,1.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,1961622352.9999979
652,202004,충남,한식 음식점업,21658350961.000027
653,202004,충남,호텔업,8423087.000000006
654,202004,충남,화장품 및 방향제 소매업,938156863.0
655,202004,충남,휴양콘도 운영업,40777824.99999996
656,202004,충북,건강보조식품 소매업,108994914.00000016
657,202004,충북,골프장 운영업,2520055795.0000005
658,202004,충북,과실 및 채소 소매업,778014604.999999
659,202004,충북,관광 민예품 및 선물용품 소매업,22030970.999999996
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,1.0
661,202004,충북,그외 기타 스포츠시설 운영업,1542001.0000000005
662,202004,충북,그외 기타 종합 소매업,2018011921.0000021
663,202004,충북,기타 대형 종합 소매업,7340310090.999999
664,202004,충북,기타 수상오락 서비스업,942001.0000000002
665,202004,충북,기타 외국식 음식점업,897928491.999999
666,202004,충북,기타 주점업,133560265.99999988
667,202004,충북,기타음식료품위주종합소매업,3568038294.0000043
668,202004,충북,내항 여객 운송업,1.0
669,202004,충북,마사지업,5711001.000000002
670,202004,충북,면세점,1.0
671,202004,충북,버스 운송업,1.0
672,202004,충북,비알콜 음료점업,791044240.9999988
673,202004,충북,빵 및 과자류 소매업,1349317722.0000021
674,202004,충북,서양식 음식점업,1266956882.000001
675,202004,충북,수산물 소매업,266948716.99999988
676,202004,충북,슈퍼마켓,14060507335.999975
677,202004,충북,스포츠 및 레크레이션 용품 임대업,1701216784.0000017
678,202004,충북,여관업,212769900.9999999
679,202004,충북,여행사업,1.0
680,202004,충북,욕탕업,115135769.00000015
681,202004,충북,육류 소매업,2608770846.9999967
682,202004,충북,일반유흥 주점업,359244201.00000036
683,202004,충북,일식 음식점업,597025826.0000005
684,202004,충북,자동차 임대업,1.0
685,202004,충북,전시 및 행사 대행업,4375000.999999999
686,202004,충북,정기 항공 운송업,1.0
687,202004,충북,중식 음식점업,1286269116.999999
688,202004,충북,차량용 가스 충전업,639658500.0000005
689,202004,충북,차량용 주유소 운영업,20379074978.99997
690,202004,충북,체인화 편의점,8227830362.000014
691,202004,충북,택시 운송업,993360.9999999992
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1315245299.9999995
693,202004,충북,한식 음식점업,16152482705.00001
694,202004,충북,호텔업,15248550.999999993
695,202004,충북,화장품 및 방향제 소매업,428881434.9999997
696,202004,충북,휴양콘도 운영업,12733490.99999999
697,202007,강원,건강보조식품 소매업,96059013.00000001
698,202007,강원,골프장 운영업,2915797995.9999967
699,202007,강원,과실 및 채소 소매업,994816943.9999993
700,202007,강원,관광 민예품 및 선물용품 소매업,13317301.0
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,1.0
702,202007,강원,그외 기타 스포츠시설 운영업,2075000.9999999998
703,202007,강원,그외 기타 종합 소매업,470200241.0000002
704,202007,강원,기타 대형 종합 소매업,6384110711.000008
705,202007,강원,기타 수상오락 서비스업,261000.99999999994
706,202007,강원,기타 외국식 음식점업,887636154.0000001
707,202007,강원,기타 주점업,250737401.00000015
708,202007,강원,기타음식료품위주종합소매업,8543165454.9999895
709,202007,강원,내항 여객 운송업,458001.0000000002
710,202007,강원,마사지업,14461001.00000001
711,202007,강원,면세점,1.0
712,202007,강원,버스 운송업,1.0
713,202007,강원,비알콜 음료점업,902984584.0000005
714,202007,강원,빵 및 과자류 소매업,1143257530.999998
715,202007,강원,서양식 음식점업,1728089290.9999995
716,202007,강원,수산물 소매업,517573130.9999993
717,202007,강원,슈퍼마켓,10697999603.000013
718,202007,강원,스포츠 및 레크레이션 용품 임대업,2192114606.9999967
719,202007,강원,여관업,348418712.0000002
720,202007,강원,여행사업,77745151.00000003
721,202007,강원,욕탕업,150125300.99999985
722,202007,강원,육류 소매업,1791210193.9999988
723,202007,강원,일반유흥 주점업,966787831.0000005
724,202007,강원,일식 음식점업,1229888939.0
725,202007,강원,자동차 임대업,4607001.000000004
726,202007,강원,전시 및 행사 대행업,46249061.00000002
727,202007,강원,정기 항공 운송업,1.0
728,202007,강원,중식 음식점업,1317951278.9999983
729,202007,강원,차량용 가스 충전업,506599406.0000007
730,202007,강원,차량용 주유소 운영업,14951456820.000006
731,202007,강원,체인화 편의점,8169183295.000005
732,202007,강원,택시 운송업,1.0
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,1275528331.9999986
734,202007,강원,한식 음식점업,18063288995.999973
735,202007,강원,호텔업,367560828.9999994
736,202007,강원,화장품 및 방향제 소매업,452924706.00000024
737,202007,강원,휴양콘도 운영업,559876015.9999996
738,202007,경기,건강보조식품 소매업,1284597188.0000002
739,202007,경기,골프장 운영업,14282870437.000021
740,202007,경기,과실 및 채소 소매업,8114936001.000011
741,202007,경기,관광 민예품 및 선물용품 소매업,88494951.0
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,1.0
743,202007,경기,그외 기타 스포츠시설 운영업,7012700.999999995
744,202007,경기,그외 기타 종합 소매업,9593389882.999989
745,202007,경기,기타 대형 종합 소매업,134833862232.0002
746,202007,경기,기타 수상오락 서비스업,46137060.99999993
747,202007,경기,기타 외국식 음식점업,9087477051.000004
748,202007,경기,기타 주점업,1174535265.0
749,202007,경기,기타음식료품위주종합소매업,21624337620.000034
750,202007,경기,내항 여객 운송업,261501.00000000017
751,202007,경기,마사지업,225027378.99999997
752,202007,경기,면세점,1.0
753,202007,경기,버스 운송업,2379330021.000004
754,202007,경기,비알콜 음료점업,12218286139.00002
755,202007,경기,빵 및 과자류 소매업,14820214724.000006
756,202007,경기,서양식 음식점업,19332551424.999985
757,202007,경기,수산물 소매업,4093272664.000007
758,202007,경기,슈퍼마켓,143081115973.99982
759,202007,경기,스포츠 및 레크레이션 용품 임대업,11219658475.999992
760,202007,경기,여관업,3005834906.9999948
761,202007,경기,여행사업,7116466.000000005
762,202007,경기,욕탕업,1370201577.9999976
763,202007,경기,육류 소매업,19534218343.000015
764,202007,경기,일반유흥 주점업,4887439445.000005
765,202007,경기,일식 음식점업,8367268395.99999
766,202007,경기,자동차 임대업,1525927647.9999976
767,202007,경기,전시 및 행사 대행업,902853970.9999985
768,202007,경기,정기 항공 운송업,1.0
769,202007,경기,중식 음식점업,14003505090.000002
770,202007,경기,차량용 가스 충전업,3072431260.9999995
771,202007,경기,차량용 주유소 운영업,114977023144.9999
772,202007,경기,체인화 편의점,94271865393.99983
773,202007,경기,택시 운송업,121411640.99999984
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,16285816575.00001
775,202007,경기,한식 음식점업,176620766399.0001
776,202007,경기,호텔업,42998155.00000006
777,202007,경기,화장품 및 방향제 소매업,4229697273.9999948
778,202007,경기,휴양콘도 운영업,40504290.99999999
779,202007,경남,건강보조식품 소매업,310317998.9999995
780,202007,경남,골프장 운영업,4138688460.0000005
781,202007,경남,과실 및 채소 소매업,3006580259.9999995
782,202007,경남,관광 민예품 및 선물용품 소매업,77261601.00000013
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,482701.0
784,202007,경남,그외 기타 스포츠시설 운영업,623001.0000000002
785,202007,경남,그외 기타 종합 소매업,1121783980.9999986
786,202007,경남,기타 대형 종합 소매업,18482965833.99998
787,202007,경남,기타 수상오락 서비스업,471500.9999999999
788,202007,경남,기타 외국식 음식점업,1244326659.0000012
789,202007,경남,기타 주점업,529898999.00000006
790,202007,경남,기타음식료품위주종합소매업,12665969179.0
791,202007,경남,내항 여객 운송업,23096100.99999997
792,202007,경남,마사지업,24067001.00000004
793,202007,경남,면세점,1.0
794,202007,경남,버스 운송업,273300.9999999999
795,202007,경남,비알콜 음료점업,2539300858.000001
796,202007,경남,빵 및 과자류 소매업,3540351336.9999967
797,202007,경남,서양식 음식점업,3485278484.9999967
798,202007,경남,수산물 소매업,888405720.9999993
799,202007,경남,슈퍼마켓,29032410725.99995
800,202007,경남,스포츠 및 레크레이션 용품 임대업,3112371595.999999
801,202007,경남,여관업,733266284.0
802,202007,경남,여행사업,36000.999999999985
803,202007,경남,욕탕업,789447037.9999987
804,202007,경남,육류 소매업,5506280537.000007
805,202007,경남,일반유흥 주점업,3481971342.0000043
806,202007,경남,일식 음식점업,1819327172.9999979
807,202007,경남,자동차 임대업,1.0
808,202007,경남,전시 및 행사 대행업,32890950.99999999
809,202007,경남,정기 항공 운송업,1.0
810,202007,경남,중식 음식점업,2366173509.000002
811,202007,경남,차량용 가스 충전업,1188167816.000002
812,202007,경남,차량용 주유소 운영업,39587582972.99995
813,202007,경남,체인화 편의점,19625737565.99998
814,202007,경남,택시 운송업,9092711.000000004
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,3980305099.0000033
816,202007,경남,한식 음식점업,43785197943.000015
817,202007,경남,호텔업,11071100.000000011
818,202007,경남,화장품 및 방향제 소매업,1246009622.0000021
819,202007,경남,휴양콘도 운영업,57685961.000000075
820,202007,경북,건강보조식품 소매업,162665465.99999997
821,202007,경북,골프장 운영업,3887446561.0000005
822,202007,경북,과실 및 채소 소매업,1920118953.9999976
823,202007,경북,관광 민예품 및 선물용품 소매업,38159021.00000001
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,1.0
825,202007,경북,그외 기타 스포츠시설 운영업,457500.9999999999
826,202007,경북,그외 기타 종합 소매업,556527101.0000005
827,202007,경북,기타 대형 종합 소매업,11819575635.99998
828,202007,경북,기타 수상오락 서비스업,135000.9999999999
829,202007,경북,기타 외국식 음식점업,589895721.9999999
830,202007,경북,기타 주점업,181997611.0
831,202007,경북,기타음식료품위주종합소매업,9069490514.999996
832,202007,경북,내항 여객 운송업,1.0
833,202007,경북,마사지업,3985001.000000003
834,202007,경북,면세점,1.0
835,202007,경북,버스 운송업,1.0
836,202007,경북,비알콜 음료점업,1291808551.9999983
837,202007,경북,빵 및 과자류 소매업,2088171222.0000026
838,202007,경북,서양식 음식점업,1588582420.999999
839,202007,경북,수산물 소매업,1022709023.999999
840,202007,경북,슈퍼마켓,27027103433.999992
841,202007,경북,스포츠 및 레크레이션 용품 임대업,2693266182.0000033
842,202007,경북,여관업,236323067.00000027
843,202007,경북,여행사업,171001.00000000012
844,202007,경북,욕탕업,199825281.0000002
845,202007,경북,육류 소매업,5686448655.999992
846,202007,경북,일반유흥 주점업,689230372.9999994
847,202007,경북,일식 음식점업,558752926.9999994
848,202007,경북,자동차 임대업,778000.9999999993
849,202007,경북,전시 및 행사 대행업,15551540.999999974
850,202007,경북,정기 항공 운송업,1.0
851,202007,경북,중식 음식점업,1249869197.9999995
852,202007,경북,차량용 가스 충전업,1316851304.9999979
853,202007,경북,차량용 주유소 운영업,39853844389.00004
854,202007,경북,체인화 편의점,12144541874.0
855,202007,경북,택시 운송업,404301.0000000002
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,2185542091.000001
857,202007,경북,한식 음식점업,21321209989.000034
858,202007,경북,호텔업,32189696.00000001
859,202007,경북,화장품 및 방향제 소매업,704611893.9999992
860,202007,경북,휴양콘도 운영업,6826420.999999996
861,202007,광주,건강보조식품 소매업,264886267.99999988
862,202007,광주,골프장 운영업,200903800.9999999
863,202007,광주,과실 및 채소 소매업,2047228744.999997
864,202007,광주,관광 민예품 및 선물용품 소매업,15383701.000000007
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,1.0
866,202007,광주,그외 기타 스포츠시설 운영업,3855501.0
867,202007,광주,그외 기타 종합 소매업,1610985070.9999983
868,202007,광주,기타 대형 종합 소매업,7966792270.999998
869,202007,광주,기타 수상오락 서비스업,1.0
870,202007,광주,기타 외국식 음식점업,714272589.0000006
871,202007,광주,기타 주점업,350229000.9999999
872,202007,광주,기타음식료품위주종합소매업,979289183.9999999
873,202007,광주,내항 여객 운송업,1.0
874,202007,광주,마사지업,59750078.0
875,202007,광주,면세점,1.0
876,202007,광주,버스 운송업,6269001.000000004
877,202007,광주,비알콜 음료점업,2016094083.9999995
878,202007,광주,빵 및 과자류 소매업,2274535220.9999986
879,202007,광주,서양식 음식점업,2802133537.000001
880,202007,광주,수산물 소매업,1011822206.0000006
881,202007,광주,슈퍼마켓,23994695300.000027
882,202007,광주,스포츠 및 레크레이션 용품 임대업,2858594775.000005
883,202007,광주,여관업,392444217.0
884,202007,광주,여행사업,1.0
885,202007,광주,욕탕업,283752491.0000004
886,202007,광주,육류 소매업,3370364440.0
887,202007,광주,일반유흥 주점업,816139391.0
888,202007,광주,일식 음식점업,713470201.000001
889,202007,광주,자동차 임대업,534001.0
890,202007,광주,전시 및 행사 대행업,5998301.000000001
891,202007,광주,정기 항공 운송업,1.0
892,202007,광주,중식 음식점업,1691052146.0000007
893,202007,광주,차량용 가스 충전업,854881594.9999995
894,202007,광주,차량용 주유소 운영업,15015224954.000006
895,202007,광주,체인화 편의점,8670577125.999998
896,202007,광주,택시 운송업,1.0
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,1931718994.9999986
898,202007,광주,한식 음식점업,24383782847.999966
899,202007,광주,호텔업,23034413.0
900,202007,광주,화장품 및 방향제 소매업,929206626.0
901,202007,광주,휴양콘도 운영업,1.0
902,202007,대구,건강보조식품 소매업,232458341.99999988
903,202007,대구,골프장 운영업,124715011.00000018
904,202007,대구,과실 및 채소 소매업,3247185312.000005
905,202007,대구,관광 민예품 및 선물용품 소매업,7100601.000000002
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,1.0
907,202007,대구,그외 기타 스포츠시설 운영업,690000.9999999994
908,202007,대구,그외 기타 종합 소매업,1429581911.000002
909,202007,대구,기타 대형 종합 소매업,18577150550.999973
910,202007,대구,기타 수상오락 서비스업,72000.99999999996
911,202007,대구,기타 외국식 음식점업,636417221.0000005
912,202007,대구,기타 주점업,114456631.00000013
913,202007,대구,기타음식료품위주종합소매업,2261713692.999997
914,202007,대구,내항 여객 운송업,1.0
915,202007,대구,마사지업,2194001.0000000005
916,202007,대구,면세점,1.0
917,202007,대구,버스 운송업,1.0
918,202007,대구,비알콜 음료점업,2204509848.999996
919,202007,대구,빵 및 과자류 소매업,3050703266.0000024
920,202007,대구,서양식 음식점업,2738244160.000004
921,202007,대구,수산물 소매업,1338382585.999998
922,202007,대구,슈퍼마켓,37564936246.99999
923,202007,대구,스포츠 및 레크레이션 용품 임대업,2097655081.9999976
924,202007,대구,여관업,329178401.0000001
925,202007,대구,여행사업,1.0
926,202007,대구,욕탕업,103817500.99999993
927,202007,대구,육류 소매업,7851542912.999992
928,202007,대구,일반유흥 주점업,282941576.9999997
929,202007,대구,일식 음식점업,937312650.9999986
930,202007,대구,자동차 임대업,185000.99999999983
931,202007,대구,전시 및 행사 대행업,26491050.999999978
932,202007,대구,정기 항공 운송업,1.0
933,202007,대구,중식 음식점업,1764780053.9999976
934,202007,대구,차량용 가스 충전업,987128584.0000013
935,202007,대구,차량용 주유소 운영업,20375025466.999966
