id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
936,202007,대구,체인화 편의점,13141961652.000013
937,202007,대구,택시 운송업,2734898258.9999957
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,3192084059.999996
939,202007,대구,한식 음식점업,23263366134.0
940,202007,대구,호텔업,15912801.000000006
941,202007,대구,화장품 및 방향제 소매업,1014803294.0000015
942,202007,대구,휴양콘도 운영업,1.0
943,202007,대전,건강보조식품 소매업,118641397.0
944,202007,대전,골프장 운영업,229080825.9999997
945,202007,대전,과실 및 채소 소매업,1099016731.0000012
946,202007,대전,관광 민예품 및 선물용품 소매업,8146051.0
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,1.0
948,202007,대전,그외 기타 스포츠시설 운영업,222001.00000000012
949,202007,대전,그외 기타 종합 소매업,1296548085.9999983
950,202007,대전,기타 대형 종합 소매업,7712168380.999995
951,202007,대전,기타 수상오락 서비스업,94001.0
952,202007,대전,기타 외국식 음식점업,833528151.0000002
953,202007,대전,기타 주점업,79211001.0000001
954,202007,대전,기타음식료품위주종합소매업,1572891591.999999
955,202007,대전,내항 여객 운송업,1.0
956,202007,대전,마사지업,9111800.999999998
957,202007,대전,면세점,1.0
958,202007,대전,버스 운송업,1.0
959,202007,대전,비알콜 음료점업,1053847763.9999996
960,202007,대전,빵 및 과자류 소매업,1658101870.9999979
961,202007,대전,서양식 음식점업,2021197843.0000012
962,202007,대전,수산물 소매업,863093529.0000013
963,202007,대전,슈퍼마켓,9983121760.000011
964,202007,대전,스포츠 및 레크레이션 용품 임대업,826008364.9999992
965,202007,대전,여관업,224619715.9999998
966,202007,대전,여행사업,1.0
967,202007,대전,욕탕업,130539401.00000004
968,202007,대전,육류 소매업,2242235766.999998
969,202007,대전,일반유흥 주점업,61794450.999999896
970,202007,대전,일식 음식점업,619064274.0000002
971,202007,대전,자동차 임대업,1276500.999999999
972,202007,대전,전시 및 행사 대행업,3995351.000000003
973,202007,대전,정기 항공 운송업,1.0
974,202007,대전,중식 음식점업,1226314293.000002
975,202007,대전,차량용 가스 충전업,456848799.9999998
976,202007,대전,차량용 주유소 운영업,8610779351.999989
977,202007,대전,체인화 편의점,6550797692.000008
978,202007,대전,택시 운송업,1.0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,1355709533.000001
980,202007,대전,한식 음식점업,14397817028.999985
981,202007,대전,호텔업,49190545.999999925
982,202007,대전,화장품 및 방향제 소매업,432027898.99999976
983,202007,대전,휴양콘도 운영업,1.0
984,202007,부산,건강보조식품 소매업,440314350.99999946
985,202007,부산,골프장 운영업,1291404360.999998
986,202007,부산,과실 및 채소 소매업,3190271968.999998
987,202007,부산,관광 민예품 및 선물용품 소매업,32117821.000000007
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,1.0
989,202007,부산,그외 기타 스포츠시설 운영업,569500.9999999995
990,202007,부산,그외 기타 종합 소매업,1679813151.0000017
991,202007,부산,기타 대형 종합 소매업,59335408645.99992
992,202007,부산,기타 수상오락 서비스업,453901.0000000001
993,202007,부산,기타 외국식 음식점업,1344973180.000001
994,202007,부산,기타 주점업,1111571819.9999986
995,202007,부산,기타음식료품위주종합소매업,1348887695.0000017
996,202007,부산,내항 여객 운송업,1.0
997,202007,부산,마사지업,23545500.999999966
998,202007,부산,면세점,17943951.000000026
999,202007,부산,버스 운송업,291001.00000000023
1000,202007,부산,비알콜 음료점업,3408112220.9999976
1001,202007,부산,빵 및 과자류 소매업,3959725657.0000014
1002,202007,부산,서양식 음식점업,5612849639.999993
1003,202007,부산,수산물 소매업,731274913.9999988
1004,202007,부산,슈퍼마켓,28988003912.00001
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,3604042050.000005
1006,202007,부산,여관업,899786525.9999988
1007,202007,부산,여행사업,7514001.0
1008,202007,부산,욕탕업,808570384.0000002
1009,202007,부산,육류 소매업,5665076219.00001
1010,202007,부산,일반유흥 주점업,2754129505.999997
1011,202007,부산,일식 음식점업,2244266594.0000033
1012,202007,부산,자동차 임대업,773001.0
1013,202007,부산,전시 및 행사 대행업,45235111.00000001
1014,202007,부산,정기 항공 운송업,535483890.99999976
1015,202007,부산,중식 음식점업,2650973826.0000005
1016,202007,부산,차량용 가스 충전업,725962195.000001
1017,202007,부산,차량용 주유소 운영업,25910471866.000023
1018,202007,부산,체인화 편의점,21389444752.99996
1019,202007,부산,택시 운송업,2625768745.000002
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,4706300618.000004
1021,202007,부산,한식 음식점업,45353022125.00006
1022,202007,부산,호텔업,417167297.9999998
1023,202007,부산,화장품 및 방향제 소매업,1921419601.0000021
1024,202007,부산,휴양콘도 운영업,121957200.9999999
1025,202007,서울,건강보조식품 소매업,1178972100.0000012
1026,202007,서울,골프장 운영업,364764051.00000006
1027,202007,서울,과실 및 채소 소매업,8005379735.0000105
1028,202007,서울,관광 민예품 및 선물용품 소매업,53586141.000000075
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,1.0
1030,202007,서울,그외 기타 스포츠시설 운영업,15888501.000000004
1031,202007,서울,그외 기타 종합 소매업,40433017255.99998
1032,202007,서울,기타 대형 종합 소매업,85944403599.0001
1033,202007,서울,기타 수상오락 서비스업,3946900.9999999986
1034,202007,서울,기타 외국식 음식점업,7348439049.999989
1035,202007,서울,기타 주점업,1463780041.0000024
1036,202007,서울,기타음식료품위주종합소매업,25422139868.00001
1037,202007,서울,내항 여객 운송업,1103089721.0000012
1038,202007,서울,마사지업,144174547.00000003
1039,202007,서울,면세점,35502010.99999996
1040,202007,서울,버스 운송업,2798198941.0
1041,202007,서울,비알콜 음료점업,26081176710.000023
1042,202007,서울,빵 및 과자류 소매업,14350083255.999992
1043,202007,서울,서양식 음식점업,33691383983.000023
1044,202007,서울,수산물 소매업,3342043120.999999
1045,202007,서울,슈퍼마켓,95523095195.00003
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,13713309097.000013
1047,202007,서울,여관업,2293624372.999997
1048,202007,서울,여행사업,313930866.9999998
1049,202007,서울,욕탕업,1368908046.0000024
1050,202007,서울,육류 소매업,16014475440.000015
1051,202007,서울,일반유흥 주점업,2897164720.9999986
1052,202007,서울,일식 음식점업,14155708403.00002
1053,202007,서울,자동차 임대업,144784043.99999997
1054,202007,서울,전시 및 행사 대행업,164414859.00000006
1055,202007,서울,정기 항공 운송업,2284378046.0000014
1056,202007,서울,중식 음식점업,13327780002.00002
1057,202007,서울,차량용 가스 충전업,738081062.0000001
1058,202007,서울,차량용 주유소 운영업,30213190867.99999
1059,202007,서울,체인화 편의점,81303456270.99992
1060,202007,서울,택시 운송업,78532125500.00014
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,18715095314.999985
1062,202007,서울,한식 음식점업,147494192925.9998
1063,202007,서울,호텔업,3287206792.000002
1064,202007,서울,화장품 및 방향제 소매업,15531843111.999979
1065,202007,서울,휴양콘도 운영업,1.0
1066,202007,세종,건강보조식품 소매업,9943351.0
1067,202007,세종,골프장 운영업,189063331.00000015
1068,202007,세종,과실 및 채소 소매업,407847030.00000036
1069,202007,세종,관광 민예품 및 선물용품 소매업,1.0
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,1.0
1071,202007,세종,그외 기타 스포츠시설 운영업,1.0
1072,202007,세종,그외 기타 종합 소매업,4839290.999999999
1073,202007,세종,기타 대형 종합 소매업,1683372951.0
1074,202007,세종,기타 수상오락 서비스업,1.0
1075,202007,세종,기타 외국식 음식점업,104153042.99999988
1076,202007,세종,기타 주점업,2925000.999999998
1077,202007,세종,기타음식료품위주종합소매업,753677203.9999999
1078,202007,세종,내항 여객 운송업,1.0
1079,202007,세종,마사지업,1371000.9999999995
1080,202007,세종,면세점,1.0
1081,202007,세종,버스 운송업,1.0
1082,202007,세종,비알콜 음료점업,204012834.0000002
1083,202007,세종,빵 및 과자류 소매업,300565509.0000003
1084,202007,세종,서양식 음식점업,327977480.99999946
1085,202007,세종,수산물 소매업,46397053.00000003
1086,202007,세종,슈퍼마켓,1627816877.9999998
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,140274610.99999982
1088,202007,세종,여관업,3110000.9999999986
1089,202007,세종,여행사업,1.0
1090,202007,세종,욕탕업,19025101.00000001
1091,202007,세종,육류 소매업,382817523.0000006
1092,202007,세종,일반유흥 주점업,12071000.999999996
1093,202007,세종,일식 음식점업,80777200.99999999
1094,202007,세종,자동차 임대업,1.0
1095,202007,세종,전시 및 행사 대행업,165001.00000000006
1096,202007,세종,정기 항공 운송업,1.0
1097,202007,세종,중식 음식점업,265740650.9999997
1098,202007,세종,차량용 가스 충전업,36974064.999999985
1099,202007,세종,차량용 주유소 운영업,2225235024.0000005
1100,202007,세종,체인화 편의점,1214865995.0000012
1101,202007,세종,택시 운송업,1.0
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,287007376.0000001
1103,202007,세종,한식 음식점업,2091144401.999997
1104,202007,세종,호텔업,1.0
1105,202007,세종,화장품 및 방향제 소매업,48905506.00000002
1106,202007,세종,휴양콘도 운영업,1.0
1107,202007,울산,건강보조식품 소매업,90647942.00000009
1108,202007,울산,골프장 운영업,512781101.00000036
1109,202007,울산,과실 및 채소 소매업,811459200.0000011
1110,202007,울산,관광 민예품 및 선물용품 소매업,2382501.000000001
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,1.0
1112,202007,울산,그외 기타 스포츠시설 운영업,219000.99999999983
1113,202007,울산,그외 기타 종합 소매업,2402422650.9999995
1114,202007,울산,기타 대형 종합 소매업,6710403292.999991
1115,202007,울산,기타 수상오락 서비스업,1.0
1116,202007,울산,기타 외국식 음식점업,426033908.0000005
1117,202007,울산,기타 주점업,226986158.99999964
1118,202007,울산,기타음식료품위주종합소매업,1657264340.9999971
1119,202007,울산,내항 여객 운송업,1.0
1120,202007,울산,마사지업,27534001.00000002
1121,202007,울산,면세점,1.0
1122,202007,울산,버스 운송업,547200.9999999997
1123,202007,울산,비알콜 음료점업,925538115.9999988
1124,202007,울산,빵 및 과자류 소매업,1205972788.0000002
1125,202007,울산,서양식 음식점업,1328989867.0000021
1126,202007,울산,수산물 소매업,234311268.0000004
1127,202007,울산,슈퍼마켓,11730084732.999996
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,1025880597.9999983
1129,202007,울산,여관업,250895154.99999955
1130,202007,울산,여행사업,73500.99999999994
1131,202007,울산,욕탕업,275241709.0
1132,202007,울산,육류 소매업,3371907189.0
1133,202007,울산,일반유흥 주점업,907244303.999999
1134,202007,울산,일식 음식점업,423529921.9999998
1135,202007,울산,자동차 임대업,217001.0
1136,202007,울산,전시 및 행사 대행업,504701.0
1137,202007,울산,정기 항공 운송업,1.0
1138,202007,울산,중식 음식점업,828847706.0000001
1139,202007,울산,차량용 가스 충전업,281703119.0000002
1140,202007,울산,차량용 주유소 운영업,12070874634.999983
1141,202007,울산,체인화 편의점,6735203760.000002
1142,202007,울산,택시 운송업,1.0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,1453012932.0000021
1144,202007,울산,한식 음식점업,14259947274.99998
1145,202007,울산,호텔업,90036165.00000001
1146,202007,울산,화장품 및 방향제 소매업,391557277.99999976
1147,202007,울산,휴양콘도 운영업,1.0
1148,202007,인천,건강보조식품 소매업,357351700.0000003
1149,202007,인천,골프장 운영업,1647333441.0000002
1150,202007,인천,과실 및 채소 소매업,2713749960.000002
1151,202007,인천,관광 민예품 및 선물용품 소매업,7604150.999999995
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,1.0
1153,202007,인천,그외 기타 스포츠시설 운영업,3241500.999999999
1154,202007,인천,그외 기타 종합 소매업,105066540.9999999
1155,202007,인천,기타 대형 종합 소매업,21690604731.00001
1156,202007,인천,기타 수상오락 서비스업,10874501.000000004
1157,202007,인천,기타 외국식 음식점업,2178945667.000003
1158,202007,인천,기타 주점업,487515501.00000036
1159,202007,인천,기타음식료품위주종합소매업,1484310057.9999976
1160,202007,인천,내항 여객 운송업,115088500.99999999
1161,202007,인천,마사지업,68066101.00000012
1162,202007,인천,면세점,1289517253.0000021
1163,202007,인천,버스 운송업,1.0
1164,202007,인천,비알콜 음료점업,2644224780.9999957
1165,202007,인천,빵 및 과자류 소매업,2883419151.000001
1166,202007,인천,서양식 음식점업,3316998277.999996
1167,202007,인천,수산물 소매업,1330291528.9999986
1168,202007,인천,슈퍼마켓,29514381510.999966
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,3477557667.0000057
1170,202007,인천,여관업,834331096.9999996
1171,202007,인천,여행사업,1580001.000000001
1172,202007,인천,욕탕업,339812578.99999976
1173,202007,인천,육류 소매업,4230586445.999997
1174,202007,인천,일반유흥 주점업,1152246890.9999986
1175,202007,인천,일식 음식점업,1855456483.000003
1176,202007,인천,자동차 임대업,536101.0000000003
1177,202007,인천,전시 및 행사 대행업,151266921.00000024
1178,202007,인천,정기 항공 운송업,59766136.999999896
1179,202007,인천,중식 음식점업,2483537317.9999957
1180,202007,인천,차량용 가스 충전업,572423888.0000001
1181,202007,인천,차량용 주유소 운영업,21368366359.000023
1182,202007,인천,체인화 편의점,18818034462.0
1183,202007,인천,택시 운송업,109424518.00000015
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,3172954374.0000005
1185,202007,인천,한식 음식점업,35344916666.00001
1186,202007,인천,호텔업,205739680.99999997
1187,202007,인천,화장품 및 방향제 소매업,888003446.0000001
1188,202007,인천,휴양콘도 운영업,1.0
1189,202007,전남,건강보조식품 소매업,151901178.99999982
1190,202007,전남,골프장 운영업,3041794880.999996
1191,202007,전남,과실 및 채소 소매업,2347152121.9999976
1192,202007,전남,관광 민예품 및 선물용품 소매업,10475601.000000017
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,1.0
1194,202007,전남,그외 기타 스포츠시설 운영업,2158000.9999999986
1195,202007,전남,그외 기타 종합 소매업,3144758290.999999
1196,202007,전남,기타 대형 종합 소매업,7711357460.999992
1197,202007,전남,기타 수상오락 서비스업,1.0
1198,202007,전남,기타 외국식 음식점업,579768547.0000001
1199,202007,전남,기타 주점업,610765400.9999992
1200,202007,전남,기타음식료품위주종합소매업,9953228105.000006
1201,202007,전남,내항 여객 운송업,15768101.000000017
1202,202007,전남,마사지업,72118000.99999997
1203,202007,전남,면세점,1.0
1204,202007,전남,버스 운송업,3602300.999999997
1205,202007,전남,비알콜 음료점업,1350946618.9999983
1206,202007,전남,빵 및 과자류 소매업,1552959442.9999993
1207,202007,전남,서양식 음식점업,2019378560.9999974
1208,202007,전남,수산물 소매업,901993644.9999988
1209,202007,전남,슈퍼마켓,14006196546.999992
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,2337036353.999999
1211,202007,전남,여관업,446167237.00000036
1212,202007,전남,여행사업,3565500.999999999
1213,202007,전남,욕탕업,207778400.99999994
1214,202007,전남,육류 소매업,2612220841.9999976
1215,202007,전남,일반유흥 주점업,1591747051.000001
1216,202007,전남,일식 음식점업,901200129.0000007
1217,202007,전남,자동차 임대업,4441400.999999998
1218,202007,전남,전시 및 행사 대행업,121020570.99999979
1219,202007,전남,정기 항공 운송업,1.0
1220,202007,전남,중식 음식점업,1320074036.0000017
1221,202007,전남,차량용 가스 충전업,898588026.0000007
1222,202007,전남,차량용 주유소 운영업,24774158738.000034
1223,202007,전남,체인화 편의점,7516396882.000003
1224,202007,전남,택시 운송업,1.0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,1437158887.0000017
1226,202007,전남,한식 음식점업,24169923841.99996
1227,202007,전남,호텔업,12501300.999999989
1228,202007,전남,화장품 및 방향제 소매업,563216453.0000002
1229,202007,전남,휴양콘도 운영업,190761550.0000001
1230,202007,전북,건강보조식품 소매업,195074429.0
1231,202007,전북,골프장 운영업,1511859021.0000002
1232,202007,전북,과실 및 채소 소매업,1762633649.000003
1233,202007,전북,관광 민예품 및 선물용품 소매업,13474401.000000007
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,1.0
1235,202007,전북,그외 기타 스포츠시설 운영업,3411401.0
1236,202007,전북,그외 기타 종합 소매업,863711111.0000006
1237,202007,전북,기타 대형 종합 소매업,10173782051.00001
1238,202007,전북,기타 수상오락 서비스업,1.0
1239,202007,전북,기타 외국식 음식점업,1310116513.999999
1240,202007,전북,기타 주점업,270675801.0000001
1241,202007,전북,기타음식료품위주종합소매업,4722823438.999998
1242,202007,전북,내항 여객 운송업,1.0
1243,202007,전북,마사지업,36529201.0
1244,202007,전북,면세점,1.0
1245,202007,전북,버스 운송업,60300.99999999996
1246,202007,전북,비알콜 음료점업,1716607051.999998
1247,202007,전북,빵 및 과자류 소매업,1877797681.999997
1248,202007,전북,서양식 음식점업,2598587949.9999995
1249,202007,전북,수산물 소매업,1319155711.0000012
1250,202007,전북,슈퍼마켓,18815863862.999973
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,3342603921.999998
1252,202007,전북,여관업,343581416.00000024
1253,202007,전북,여행사업,162901.0000000001
1254,202007,전북,욕탕업,294702524.9999998
1255,202007,전북,육류 소매업,3169702732.9999957
1256,202007,전북,일반유흥 주점업,681634400.9999998
1257,202007,전북,일식 음식점업,1113067130.9999988
1258,202007,전북,자동차 임대업,1261001.0000000005
1259,202007,전북,전시 및 행사 대행업,29210551.000000004
1260,202007,전북,정기 항공 운송업,235642055.00000018
1261,202007,전북,중식 음식점업,2005793918.9999979
1262,202007,전북,차량용 가스 충전업,1166629862.999999
1263,202007,전북,차량용 주유소 운영업,25590390112.000034
1264,202007,전북,체인화 편의점,8620731768.000004
1265,202007,전북,택시 운송업,162000.99999999985
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,1773540112.9999988
1267,202007,전북,한식 음식점업,22542763843.99997
1268,202007,전북,호텔업,411200.9999999999
1269,202007,전북,화장품 및 방향제 소매업,814236251.0
1270,202007,전북,휴양콘도 운영업,23791950.999999985
1271,202007,제주,건강보조식품 소매업,80401810.99999993
1272,202007,제주,골프장 운영업,1227910031.9999983
1273,202007,제주,과실 및 채소 소매업,612861477.999999
1274,202007,제주,관광 민예품 및 선물용품 소매업,51733911.000000015
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,313500.9999999997
1276,202007,제주,그외 기타 스포츠시설 운영업,1.0
1277,202007,제주,그외 기타 종합 소매업,3282513601.0000005
1278,202007,제주,기타 대형 종합 소매업,4391495540.999994
1279,202007,제주,기타 수상오락 서비스업,1606701.0000000014
1280,202007,제주,기타 외국식 음식점업,412219150.0000004
1281,202007,제주,기타 주점업,891112023.0000015
1282,202007,제주,기타음식료품위주종합소매업,3616119944.0000014
1283,202007,제주,내항 여객 운송업,66432400.999999896
1284,202007,제주,마사지업,2660001.0
1285,202007,제주,면세점,2590699902.0000024
1286,202007,제주,버스 운송업,1.0
1287,202007,제주,비알콜 음료점업,769358750.0000005
1288,202007,제주,빵 및 과자류 소매업,1052147938.0000018
1289,202007,제주,서양식 음식점업,1712389157.0000014
1290,202007,제주,수산물 소매업,552245271.0000006
1291,202007,제주,슈퍼마켓,10327678508.0
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,1752880769.0000029
1293,202007,제주,여관업,267271953.00000033
1294,202007,제주,여행사업,3933600.999999997
1295,202007,제주,욕탕업,240490901.00000015
1296,202007,제주,육류 소매업,1000851232.0000005
1297,202007,제주,일반유흥 주점업,1707254256.9999983
1298,202007,제주,일식 음식점업,885288520.9999987
1299,202007,제주,자동차 임대업,207616004.0000002
1300,202007,제주,전시 및 행사 대행업,55301231.00000009
1301,202007,제주,정기 항공 운송업,199721908.00000036
1302,202007,제주,중식 음식점업,828641378.9999986
1303,202007,제주,차량용 가스 충전업,565815335.000001
1304,202007,제주,차량용 주유소 운영업,7841132488.999997
1305,202007,제주,체인화 편의점,6246694584.999998
1306,202007,제주,택시 운송업,471100.99999999977
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,943596720.0000006
1308,202007,제주,한식 음식점업,15671285019.00002
1309,202007,제주,호텔업,494941440.99999994
1310,202007,제주,화장품 및 방향제 소매업,467288061.0000002
1311,202007,제주,휴양콘도 운영업,38719766.00000005
1312,202007,충남,건강보조식품 소매업,670449451.0
1313,202007,충남,골프장 운영업,1312382851.0000021
1314,202007,충남,과실 및 채소 소매업,1431826146.999998
1315,202007,충남,관광 민예품 및 선물용품 소매업,22472511.00000004
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,784001.0
1317,202007,충남,그외 기타 스포츠시설 운영업,663001.0000000006
1318,202007,충남,그외 기타 종합 소매업,2196988620.9999967
1319,202007,충남,기타 대형 종합 소매업,9871186362.000015
1320,202007,충남,기타 수상오락 서비스업,6434525.999999996
1321,202007,충남,기타 외국식 음식점업,1079188434.9999983
1322,202007,충남,기타 주점업,113051100.99999994
1323,202007,충남,기타음식료품위주종합소매업,8326522025.999994
1324,202007,충남,내항 여객 운송업,1.0
1325,202007,충남,마사지업,15589501.000000022
1326,202007,충남,면세점,1.0
1327,202007,충남,버스 운송업,322074.9999999998
1328,202007,충남,비알콜 음료점업,1175634715.0000021
1329,202007,충남,빵 및 과자류 소매업,1991696734.9999974
1330,202007,충남,서양식 음식점업,1845124973.9999974
1331,202007,충남,수산물 소매업,1238931536.999998
1332,202007,충남,슈퍼마켓,16020384537.999998
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,2257710858.000003
1334,202007,충남,여관업,339310651.0000002
1335,202007,충남,여행사업,4439201.000000003
1336,202007,충남,욕탕업,153349900.99999988
1337,202007,충남,육류 소매업,3095339051.0000033
1338,202007,충남,일반유흥 주점업,614055024.0
1339,202007,충남,일식 음식점업,989642566.999999
1340,202007,충남,자동차 임대업,282000.9999999999
1341,202007,충남,전시 및 행사 대행업,11218001.000000004
1342,202007,충남,정기 항공 운송업,1.0
1343,202007,충남,중식 음식점업,1903291157.0000029
1344,202007,충남,차량용 가스 충전업,862866691.9999988
1345,202007,충남,차량용 주유소 운영업,29243419653.999973
1346,202007,충남,체인화 편의점,12923476661.000008
1347,202007,충남,택시 운송업,1.0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,1961622352.9999979
1349,202007,충남,한식 음식점업,21658350961.000027
1350,202007,충남,호텔업,8423087.000000006
1351,202007,충남,화장품 및 방향제 소매업,938156863.0
1352,202007,충남,휴양콘도 운영업,40777824.99999996
1353,202007,충북,건강보조식품 소매업,108994914.00000016
1354,202007,충북,골프장 운영업,2520055795.0000005
1355,202007,충북,과실 및 채소 소매업,778014604.999999
1356,202007,충북,관광 민예품 및 선물용품 소매업,22030970.999999996
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,1.0
1358,202007,충북,그외 기타 스포츠시설 운영업,1542001.0000000005
1359,202007,충북,그외 기타 종합 소매업,2018011921.0000021
1360,202007,충북,기타 대형 종합 소매업,7340310090.999999
1361,202007,충북,기타 수상오락 서비스업,942001.0000000002
1362,202007,충북,기타 외국식 음식점업,897928491.999999
1363,202007,충북,기타 주점업,133560265.99999988
1364,202007,충북,기타음식료품위주종합소매업,3568038294.0000043
1365,202007,충북,내항 여객 운송업,1.0
1366,202007,충북,마사지업,5711001.000000002
1367,202007,충북,면세점,1.0
1368,202007,충북,버스 운송업,1.0
1369,202007,충북,비알콜 음료점업,791044240.9999988
1370,202007,충북,빵 및 과자류 소매업,1349317722.0000021
1371,202007,충북,서양식 음식점업,1266956882.000001
1372,202007,충북,수산물 소매업,266948716.99999988
1373,202007,충북,슈퍼마켓,14060507335.999975
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,1701216784.0000017
1375,202007,충북,여관업,212769900.9999999
1376,202007,충북,여행사업,1.0
1377,202007,충북,욕탕업,115135769.00000015
1378,202007,충북,육류 소매업,2608770846.9999967
1379,202007,충북,일반유흥 주점업,359244201.00000036
1380,202007,충북,일식 음식점업,597025826.0000005
1381,202007,충북,자동차 임대업,1.0
1382,202007,충북,전시 및 행사 대행업,4375000.999999999
1383,202007,충북,정기 항공 운송업,1.0
1384,202007,충북,중식 음식점업,1286269116.999999
1385,202007,충북,차량용 가스 충전업,639658500.0000005
1386,202007,충북,차량용 주유소 운영업,20379074978.99997
1387,202007,충북,체인화 편의점,8227830362.000014
1388,202007,충북,택시 운송업,993360.9999999992
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1315245299.9999995
1390,202007,충북,한식 음식점업,16152482705.00001
1391,202007,충북,호텔업,15248550.999999993
1392,202007,충북,화장품 및 방향제 소매업,428881434.9999997
1393,202007,충북,휴양콘도 운영업,12733490.99999999
